sku,source_code,name,brand,size,price,product_type,file_category,file_confidence,final_category,final_slug,confidence,reason,evidence_basis,review_status,review_reason,reviewed_at,stage2_status,tree,is_pilot10,corrected_from_excel,in_original_focus350
ARD-4895,4895,بودي مست كوكون فانيلا 250 مل فولاري,Volare,250 مل,5000,معطر جسم أو بودي مست,معطرات الجسم والبودي مست,high,معطرات الجسم والبودي مست,body-mist-splash,high,explicit body mist/splash,name=بودي مست كوكون فانيلا 250 مل فولاري; product_type=معطر جسم أو بودي مست,approved,explicit body mist/splash,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4639,4639,عطر هارموني اوف بيرلز 100 مل / فولاري برايف,Volare,100 مل,25000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر هارموني اوف بيرلز 100 مل / فولاري برايف; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4640,4640,عطر ايجوز اوف اليكانس 100 مل / فولاري برايف,Volare,100 مل,25000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر ايجوز اوف اليكانس 100 مل / فولاري برايف; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4772,4772,عطر امبر ساندس اغنيت 100 مل,Volare,100 مل,18000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر امبر ساندس اغنيت 100 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4773,4773,عطر امبر ساندس برستيج 100 مل,Volare,100 مل,18000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر امبر ساندس برستيج 100 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4774,4774,عطر امبر ساندس سبيرت 100 مل,Volare,100 مل,18000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر امبر ساندس سبيرت 100 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4777,4777,عطر بون بون مارشميلو 100 مل,Volare,100 مل,23000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر بون بون مارشميلو 100 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4778,4778,عطر بون بون كراميل 100 مل,Volare,100 مل,23000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر بون بون كراميل 100 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4779,4779,عطر بون بون ليتشي 100 مل,Volare,100 مل,23000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر بون بون ليتشي 100 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4780,4780,عطر بون بون بيستاشيو 100 مل,Volare,100 مل,23000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر بون بون بيستاشيو 100 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4781,4781,عطر بون بون فانيلا 100 مل,Volare,100 مل,23000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر بون بون فانيلا 100 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4843,4843,عطر كولدن داون 100 مل / فولاري برايف,Volare,100 مل,19000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر كولدن داون 100 مل / فولاري برايف; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4889,4889,عطر امبر دزاير 100 مل فولاري,Volare,100 مل,19000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر امبر دزاير 100 مل فولاري; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4890,4890,عطر مدنايت سافير 100 مل,Volare,100 مل,19000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر مدنايت سافير 100 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-5027,5027,عطر اليساندرو 11 100 مل / فولاري برايف,Volare,100 مل,20000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر اليساندرو 11 100 مل / فولاري برايف; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-5028,5028,عطر ايفانوف 100 مل / فولاري برايف,Volare,100 مل,20000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر ايفانوف 100 مل / فولاري برايف; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-5030,5030,عطر ادين كولد 100 مل / فولاري برايف,Volare,100 مل,20000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر ادين كولد 100 مل / فولاري برايف; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-5031,5031,عطر ازورو 10 100 مل / فولاري برايف,Volare,100 مل,20000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر ازورو 10 100 مل / فولاري برايف; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-5032,5032,عطر اليكانت جارم 100 مل / فولاري برايف,Volare,100 مل,19000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر اليكانت جارم 100 مل / فولاري برايف; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-5033,5033,عطر فلورال امبرايس 100 مل / فولاري برايف,Volare,100 مل,19000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر فلورال امبرايس 100 مل / فولاري برايف; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-5034,5034,عطر امبري سولير 100 مل / فولاري برايف,Volare,100 مل,19000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر امبري سولير 100 مل / فولاري برايف; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-5035,5035,عطر بلو مايستك 100 مل / فولاري برايف,Volare,100 مل,19000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر بلو مايستك 100 مل / فولاري برايف; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-5038,5038,عطر فلفت ماجستي 100 مل / فولاري برايف,Volare,100 مل,19000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر فلفت ماجستي 100 مل / فولاري برايف; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-5039,5039,عطر فايبر نوكتورنال 100 مل,Volare,100 مل,25000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر فايبر نوكتورنال 100 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-5040,5040,عطر فايبر سيربينتي 100 مل,Volare,100 مل,25000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر فايبر سيربينتي 100 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-5041,5041,عطر فايبر توكساين 100 مل,Volare,100 مل,25000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر فايبر توكساين 100 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-5042,5042,عطر فايبر فينوم 100 مل,Volare,100 مل,25000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر فايبر فينوم 100 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-5071,5071,عطر برايم تاركت لوك 100 مل / فولاري برايف,Volare,100 مل,36000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر برايم تاركت لوك 100 مل / فولاري برايف; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-5072,5072,عطر برايم تاركت سترايك 100 مل / فولاري برايف,Volare,100 مل,36000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر برايم تاركت سترايك 100 مل / فولاري برايف; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-5073,5073,عطر برايم تاركت ترنك 100 مل / فولاري برايف,Volare,100 مل,36000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر برايم تاركت ترنك 100 مل / فولاري برايف; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4697,4697,سولارا بودي مست كريمي ديلايت 90 مل,Volare,90 مل,6000,معطر جسم أو بودي مست,معطرات الجسم والبودي مست,high,معطرات الجسم والبودي مست,body-mist-splash,high,explicit body mist/splash,name=سولارا بودي مست كريمي ديلايت 90 مل; product_type=معطر جسم أو بودي مست,approved,explicit body mist/splash,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4698,4698,سولارا بودي مست ماجيكال جورني 90 مل,Volare,90 مل,6000,معطر جسم أو بودي مست,معطرات الجسم والبودي مست,high,معطرات الجسم والبودي مست,body-mist-splash,high,explicit body mist/splash,name=سولارا بودي مست ماجيكال جورني 90 مل; product_type=معطر جسم أو بودي مست,approved,explicit body mist/splash,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4699,4699,سولارا بودي مست مدنايت اسكيب 90 مل,Volare,90 مل,6000,معطر جسم أو بودي مست,معطرات الجسم والبودي مست,high,معطرات الجسم والبودي مست,body-mist-splash,high,explicit body mist/splash,name=سولارا بودي مست مدنايت اسكيب 90 مل; product_type=معطر جسم أو بودي مست,approved,explicit body mist/splash,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4700,4700,سولارا بودي مست بيستاشيو فرينزي 90 مل,Volare,90 مل,6000,معطر جسم أو بودي مست,معطرات الجسم والبودي مست,high,معطرات الجسم والبودي مست,body-mist-splash,high,explicit body mist/splash,name=سولارا بودي مست بيستاشيو فرينزي 90 مل; product_type=معطر جسم أو بودي مست,approved,explicit body mist/splash,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4701,4701,سولارا بودي مست سنرايز امبر 90 مل,Volare,90 مل,6000,معطر جسم أو بودي مست,معطرات الجسم والبودي مست,high,معطرات الجسم والبودي مست,body-mist-splash,high,explicit body mist/splash,name=سولارا بودي مست سنرايز امبر 90 مل; product_type=معطر جسم أو بودي مست,approved,explicit body mist/splash,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4702,4702,سولارا بودي مست تروبيكال بلوم 90 مل,Volare,90 مل,6000,معطر جسم أو بودي مست,معطرات الجسم والبودي مست,high,معطرات الجسم والبودي مست,body-mist-splash,high,explicit body mist/splash,name=سولارا بودي مست تروبيكال بلوم 90 مل; product_type=معطر جسم أو بودي مست,approved,explicit body mist/splash,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-1414,1414,عطر شعر 50 مل بيلزا,Sublime,50 مل,8000,عطر شعر,العناية بالشعر وعطور الشعر,high,العناية بالشعر وعطور الشعر,hair-care-fragrance,high,explicit hair fragrance,name=عطر شعر 50 مل بيلزا; product_type=عطر شعر,approved,explicit hair fragrance,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-1415,1415,عطر شعر 50 مل باشيون,Sublime,50 مل,8000,عطر شعر,العناية بالشعر وعطور الشعر,high,العناية بالشعر وعطور الشعر,hair-care-fragrance,high,explicit hair fragrance,name=عطر شعر 50 مل باشيون; product_type=عطر شعر,approved,explicit hair fragrance,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-1416,1416,عطر شعر 50 مل فيرونا,Sublime,50 مل,8000,عطر شعر,العناية بالشعر وعطور الشعر,high,العناية بالشعر وعطور الشعر,hair-care-fragrance,high,explicit hair fragrance,name=عطر شعر 50 مل فيرونا; product_type=عطر شعر,approved,explicit hair fragrance,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-1421,1421,عطر شعر 50 مل / اكسيتنك,Sublime,50 مل,8000,عطر شعر,العناية بالشعر وعطور الشعر,high,العناية بالشعر وعطور الشعر,hair-care-fragrance,high,explicit hair fragrance,name=عطر شعر 50 مل / اكسيتنك; product_type=عطر شعر,approved,explicit hair fragrance,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
